USI/UTI;Trade ID;Trade Type;SubType;Ext Trade ID;External System;Status;Company;Desk;Book;Customer;Trade Date;Trader;Broker;Ccy;Security ID;Deal ID;Structure ID;Amended Date;Expiry Date;Start Date;Maturity Date;Comments;Description;Ccy Pair;Security Type;Notional;Status Desc;Trade Entry Date;Security Sub Type;Collateral;Marketer;Buy / Sell;Put / Call;Strike;Common Reference;Equity Id;Equity Type;Equity Exchange;Clearing House;Clearing Member;Clearing Model;Trade Cleared;Is P&L Trade;Street Trade;Allocation Trade Type;Legal Entity;UPI;Novated From;Executing Broker;Insolvency;Insolvency Cpty;Package ID;Affirmation ID;Clearing House ID;Clearing Broker ID;MarkIt ID;Ticker ID;Common Reference 1;Common Reference 2;Unique Product ID;MarkIt Link ID;Legal Entity Id;Reported Trade Version;RT Reporting Status;RT Reporting Timestamp;PET Reporting Status;PET Reporting Timestamp;Confirmation Reporting Status;Confirmation Reporting Timestamp;Matching Status;Latest Trioptima Compression Cycle;Trioptima Trade ID;DTCC Counterparty Desk ID;DTCC Counterparty Super ID;SEF ID;T2S Compliant
;0015454418;Bond;;000189LT;IDEAS;Done;NYK_MARKETS;MARKETMAKING;FLOAT;BC_SPIN;26-05-2020;LCA;;DKK;DANSKB0_01/01/22;IDEAS;;26-05-2020;;28-05-2020;03-01-2022;DOM;S 50.0M 100.850000 -s 28/05/20 ;;MORTGAGE;-50.000.000,00;Done;26-05-2020;FRN;N;;SELL;;;53752-9;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;6558853N1;Swap;IRSWAP;;;Verified;NYK_MARKETS;DERIVATER;SWAPS;OPTIONER;26-05-2010;ALHA;;DKK;;;;26-05-2020;;28-05-2010;28-05-2030;;SW/REC 3.48249%DKKfixedANNU;;;15.000.000,00;Verified;26-05-2010;;N;ALHA;SELL;;;;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;6558691N;Swap;IRSWAP;74280184;MARKITWIRE;Verified;NYK_MARKETS;DERIVATER;SWAPS;LCH_BAML;26-05-2010;BLN;CANTOR;DKK;;;;26-05-2020;;28-05-2010;28-05-2030;B/C 26.05.2020 +5+5;SW/PAY 3.49%DKKfixedANNU;;;-400.000.000,00;Verified;26-05-2010;;Y;BLN;BUY;;;Side:2,PrVer:1;;;;LCH;LCH_BAML;PRN_ICM;YES;Y;Y;NORMAL;COPENHAGEN;;NDAST;NYK_MARKETS;;;;;LCH00053454429;LCH_BAML;74280184;;;;;73938384;549300FH0WJAPEHTIQ77;;;;;;;;;;;;;;N
;0015454409;Bond;;000189LG;IDEAS;Done;NYK_MARKETS;MARKETMAKING;FLEX;SAXO;26-05-2020;LCA;;DKK;NYKRE1_07/01/20;IDEAS;;26-05-2020;;28-05-2020;01-07-2020;DOM;B 100.0M 100.135839 -s 28/05/20 ;;MORTGAGE;100.000.000,00;Done;26-05-2020;INK;N;;BUY;;;1149-2;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;549300TL5406IC1XKD09;;;;;;;;;;;;;;N
;0015454419;Bond;;000189LV;MTS;Done;NYK_MARKETS;MARKETMAKING;FLEX;DDBC;26-05-2020;SRK;;DKK;DGB1.5_11/15/23;;;26-05-2020;;28-05-2020;15-11-2023;DOM MTS:189466 DK0009923054;S 50.0M 107.005000 -s 28/05/20 ;;BOND;-50.000.000,00;Done;26-05-2020;;N;SRK;SELL;;;DDBC;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;MAES062Z21O4RZ2U7M96;;;;;;;;;;;;;;N
;0004787263;FX Spot;;;;Verified;NYK_MARKETS;CREDIT_TRAD;EUR_CREDIT;STRATEGISK;26-05-2020;;;EUR;;;;26-05-2020;;28-05-2020;28-05-2020;;FXSPT EUR/DKK 0.1M @7.476050;EURDKK;;103.303,62;Verified;26-05-2020;;N;;BUY;;;;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;0001974667;Future;;000189LW;BARX;Verified;NYK_MARKETS;MARKETMAKING;FLEX;CS;26-05-2020;ALS;CS;EUR;SCHATDTB / JUN20;NOTICKET;;26-05-2020;;26-05-2020;10-06-2020;;FUT/BUY SCHATDTB/JUN20;;;200,00;Verified;26-05-2020;;N;ALS;BUY;;;;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0004787023;FX Spot;;;;Verified;NYK_MARKETS;CREDIT_TRAD;SCAND_CREDIT;STRATEGISK;26-05-2020;;;USD;;;;26-05-2020;;28-05-2020;28-05-2020;;FXSPT USD/DKK 0.5M @6.846100;USDDKK;;507.593,75;Verified;26-05-2020;;N;;BUY;;;;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;7996857N;Irg;CAP;19498815;MARKITWIRE;Verified;NYK_MARKETS;DERIVATER;OPTIONER;CHAL_OLD;24-05-2012;JBVO;;EUR;;;;26-05-2020;;28-08-2012;30-05-2022;;CAP/BUY 3mEURirg3mQUAR;;;50.000.000,00;Verified;24-05-2012;;Y;JBVO;BUY;;;Side:2,PrVer:3;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;19498815;;;;;;7H6GLXDRUGQFU57RNE97;;;;;;;;;;;;;;N
;0001974666;Future;;000189L6;BARX;Verified;NYK_MARKETS;MARKETMAKING;STAT;CS;26-05-2020;AXKR;CS;EUR;BUNDDTB / JUN20;NOTICKET;;26-05-2020;;26-05-2020;10-06-2020;;FUT/SELL BUNDDTB/JUN20;;;-25,00;Verified;26-05-2020;;N;AXKR;SELL;;;;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0004787074;FX Spot;;;;Verified;NYK_MARKETS;CREDIT_TRAD;PFAND_CREDIT;STRATEGISK;26-05-2020;;;EUR;;;;26-05-2020;;28-05-2020;28-05-2020;;FXSPT EUR/DKK 0.2M @7.475690;EURDKK;;208.831,52;Verified;26-05-2020;;N;;BUY;;;;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;0015454328;Bond;;0001898L;IDEAS;Done;NYK_MARKETS;CREDIT_TRAD;PFAND_CREDIT;DEPOTKUNDER;26-05-2020;DKNI;;EUR;BNP6.125_;IDEAS_DT;;26-05-2020;;28-05-2020;17-06-2022;DOM;S 0.2M 105.250000 -s 28/05/20 in DKK ;;EURO;-200.000,00;Done;26-05-2020;COCO;N;;SELL;;;8117195911;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0015454338;Bond;;000189BV;IDEAS;Done;NYK_MARKETS;MARKETMAKING;FLEX;NAM;26-05-2020;LCA;;DKK;1LRF1JANRF202_22;IDEAS;;26-05-2020;;28-05-2020;03-01-2022;DOM;S 65.0M 101.770000 -s 28/05/20 ;;MORTGAGE;-65.000.000,00;Done;26-05-2020;INK;N;;SELL;;;99000-140;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0015454308;Bond;;00018969;BTS;Done;NYK_MARKETS;CREDIT_TRAD;SCAND_CREDIT;GOLL;26-05-2020;SDLA;;USD;SHBASS5.25_;;;26-05-2020;;28-05-2020;01-03-2021;EC BTS:189400 XS1194054166;B 3.0M 99.750000 -s 28/05/20 ;;EURO;3.000.000,00;Done;26-05-2020;COCO;Y;SDLA;BUY;;;GOLL;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;W22LROWP2IHZNBB6K528;;;;;;;;;;;;;;N
;0015454368;Bond;;000189H3;IDEAS;Done;NYK_MARKETS;MARKETMAKING;REAL;DEPOTKUNDER;26-05-2020;GITINDB;;DKK;1NYK1.01EA50;IDEAS;;26-05-2020;;28-05-2020;03-10-2050;DOM;S 0.1M 98.400000 -s 28/05/20 ;;MORTGAGE;-100.000,00;Done;26-05-2020;KONV;N;;SELL;;;8114509257;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0015454378;Bond;;000189HW;IDEAS;Done;NYK_MARKETS;MARKETMAKING;FLOAT;REALKREDIT_D;26-05-2020;MOEN;;DKK;RDKRE0_07/01/24;IDEAS;;26-05-2020;;28-05-2020;01-07-2024;DOM;B 463.2M 100.242603 -s 28/05/20 ;;MORTGAGE;463.175.000,00;Done;26-05-2020;FRN;N;;BUY;;;10001-0;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;549300NLOMBOWE943Y30;;;;;;;;;;;;;;N
;0015454348;Bond;;000189DL;IDEAS;Done;NYK_MARKETS;MARKETMAKING;FLOAT;REALKREDIT_D;26-05-2020;OVIX;;DKK;RDKRE0_07/01/24;IDEAS;;26-05-2020;;28-05-2020;01-07-2024;DOM;B 463.2M 100.200000 -s 28/05/20 ;;MORTGAGE;463.175.000,00;Done;26-05-2020;FRN;N;;BUY;;;10001-0;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;549300NLOMBOWE943Y30;;;;;;;;;;;;;;N
;0015454358;Bond;;000189GB;IDEAS;Done;NYK_MARKETS;MARKETMAKING;FLOAT;DLR_KREDIT;26-05-2020;OVIX;;DKK;RDKRE0_07/01/24;IDEAS;;26-05-2020;;28-05-2020;01-07-2024;DOM;S 300.0M 100.245103 -s 28/05/20 ;;MORTGAGE;-300.000.000,00;Done;26-05-2020;FRN;N;;SELL;;;10200-5;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;529900PR2ELW8QI1B775;;;;;;;;;;;;;;N
;0015454398;Bond;;000189KV;IDEAS;Done;NYK_MARKETS;CREDIT_TRAD;OTHER_CREDIT;JPMS;26-05-2020;GITINDB;;EUR;CRHID1.625_05/05/30;IDEAS_DT;;26-05-2020;;27-05-2020;05-02-2030;EC;S 0.1M 101.260000 -s 27/05/20 ;;EURO;-100.000,00;Done;26-05-2020;;N;;SELL;;;86240-10;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;7H6GLXDRUGQFU57RNE97;;;;;;;;;;;;;;N
;0004787254;FX Spot;;;;Verified;NYK_MARKETS;CREDIT_TRAD;EUR_CREDIT;STRATEGISK;26-05-2020;;;EUR;;;;26-05-2020;;28-05-2020;28-05-2020;;FXSPT EUR/DKK 0.1M @7.476050;EURDKK;;89.455,21;Verified;26-05-2020;;N;;BUY;;;;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;16650098N;Swap;IRSWAP;140468303;MARKITWIRE;Verified;NYK_MARKETS;DERIVATER;SWAPS;LCH_BAML;25-05-2020;TTKR;;DKK;;;;26-05-2020;;04-12-2019;04-12-2029;;SW/REC 6mDKKswapSEMI;;;-140.000.000,00;Verified;25-05-2020;;Y;;BUY;;;Side:2,PrVer:1;;;;LCH;LCH_BAML;PRN_ICM;YES;Y;Y;NORMAL;COPENHAGEN;;LCH;NYK_MARKETS;;;;;LCH00066004073;LCH_BAML;140468303;;;;;140468204;549300FH0WJAPEHTIQ77;;;;;;;;;;;;;;N
;16178016N;Swap;IRSWAP;129012094;MARKITWIRE;Verified;NYK_MARKETS;DERIVATER;SWAPS;LCH_BAML;26-11-2019;TTKR;BLOOMBERG;EUR;;;;26-05-2020;;28-11-2019;28-11-2034;;SW/REC 6mEURswapSEMI;;;-2.000.000,00;Verified;26-11-2019;;Y;;BUY;;;Side:2,PrVer:1;;;;LCH;LCH_BAML;PRN_ICM;YES;Y;Y;NORMAL;COPENHAGEN;;LCH_BAML;;;;;;LCH00060473472;;129012094;;;;;;549300FH0WJAPEHTIQ77;;;;;;;;;;;;;;N
;0001974665;Future;;000189L1;BARX;Verified;NYK_MARKETS;MARKETMAKING;REAL;CS;26-05-2020;JPED;CS;EUR;BUNDDTB / JUN20;NOTICKET;;26-05-2020;;26-05-2020;10-06-2020;;FUT/SELL BUNDDTB/JUN20;;;-25,00;Verified;26-05-2020;;N;JPED;SELL;;;;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0015454329;Bond;;0001898N;BTS;Done;NYK_MARKETS;MARKETMAKING;FLOAT;NYKREDIT_A_S;26-05-2020;ALS;;DKK;NYKRE0_01/01/22;;;26-05-2020;;28-05-2020;03-01-2022;DOM BTS:189404 DK0009523466;B 20.0M 99.980000 -s 28/05/20 ;;MORTGAGE;20.000.000,00;Done;26-05-2020;FRN;N;ALS;BUY;;;NYKREDIT_A_S;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;LIU16F6VZJSD6UKHD557;;;;;;;;;;;;;;N
;0015454339;Bond;;000189BW;IDEAS;Done;NYK_MARKETS;MARKETMAKING;FLEX;NAM;26-05-2020;LCA;;DKK;1LRF1AP21RF;IDEAS;;26-05-2020;;28-05-2020;06-04-2021;DOM;S 40.0M 100.960000 -s 28/05/20 ;;MORTGAGE;-40.000.000,00;Done;26-05-2020;INK;N;;SELL;;;99000-140;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0015454309;Bond;;0001896B;IDEAS;Done;NYK_MARKETS;CREDIT_TRAD;SCAND_CREDIT;DEPOTKUNDER;26-05-2020;SDLA;;USD;SHBASS5.25_;IDEAS_DT;;26-05-2020;;28-05-2020;01-03-2021;DOM;S 1.0M 100.250000 -s 28/05/20 in DKK ;;EURO;-1.000.000,00;Done;26-05-2020;COCO;N;;SELL;;;5473068398;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0015454379;Bond;;000189J0;IDEAS;Done;NYK_MARKETS;CREDIT_TRAD;OTHER_CREDIT;AM_91430;26-05-2020;GITINDB;;EUR;FIS0.125_12/03/22;IDEAS_DT;;26-05-2020;;27-05-2020;03-11-2022;EC;B 0.2M 98.690000 -s 27/05/20 ;;EURO;200.000,00;Done;26-05-2020;;N;;BUY;;;91430-10;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0015454359;Bond;;000189GD;IDEAS;Done;NYK_MARKETS;MARKETMAKING;FLOAT;REALKREDIT_D;26-05-2020;OVIX;;DKK;RDKRE0_07/01/24;IDEAS;;26-05-2020;;28-05-2020;01-07-2024;DOM;B 300.0M 100.242603 -s 28/05/20 ;;MORTGAGE;300.000.000,00;Done;26-05-2020;FRN;N;;BUY;;;10001-1;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;549300NLOMBOWE943Y30;;;;;;;;;;;;;;N
;0015454399;Bond;;000189KY;MTS;Done;NYK_MARKETS;MARKETMAKING;STAT;MSTL;26-05-2020;AXKR;;DKK;DGB0.5_11/15/29;;;26-05-2020;;28-05-2020;15-11-2029;DOM MTS:189459 DK0009923807;B 25.0M 107.230000 -s 28/05/20 ;;BOND;25.000.000,00;Done;26-05-2020;;N;AXKR;BUY;;;MSTL;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;4PQUHN3JPFGFNF3BB653;;;;;;;;;;;;;;N
;0001974664;Future;;000189KX;BARX;Verified;NYK_MARKETS;MARKETMAKING;STAT;CS;26-05-2020;AXKR;CS;EUR;BUNDDTB / JUN20;NOTICKET;;26-05-2020;;26-05-2020;10-06-2020;;FUT/SELL BUNDDTB/JUN20;;;-20,00;Verified;26-05-2020;;N;AXKR;SELL;;;;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0015454426;Bond;;000189MD;BTS;Done;NYK_MARKETS;CREDIT_TRAD;EUR_CREDIT;CANT_FITZG;26-05-2020;KTK;;EUR;VW3.875__X;;;26-05-2020;;28-05-2020;14-06-2027;EC BTS:189467 XS1629774230;B 1.0M 98.275000 -s 28/05/20 ;;EURO;1.000.000,00;Done;26-05-2020;;N;KTK;BUY;;;CANT_FITZG;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0015454406;Bond;;000189L9;BTS;Done;NYK_MARKETS;CREDIT_TRAD;EUR_CREDIT;MSTL;26-05-2020;KTK;;EUR;SESGFP4.625_;;;26-05-2020;;28-05-2020;03-01-2022;EC BTS:189460 XS1405777746;B 0.6M 99.990000 -s 28/05/20 ;;EURO;600.000,00;Done;26-05-2020;;N;KTK;BUY;;;MSTL;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;4PQUHN3JPFGFNF3BB653;;;;;;;;;;;;;;N
;0015454416;Bond;;000189LR;IDEAS;Done;NYK_MARKETS;MARKETMAKING;REAL;VESTJYS_BANK;26-05-2020;JOPE;;DKK;1NYK1.01EA50;IDEAS;;26-05-2020;;30-06-2020;03-10-2050;DOM;B 3.0M 98.000000 -s 30/06/20 ;;MORTGAGE;3.000.000,00;Done;26-05-2020;KONV;Y;;BUY;;;7730-0;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;549300B65M1U9FENOW23;;;;;;;;;;;;;;N
;0001974663;Future;;000189JZ;BARX;Verified;NYK_MARKETS;MARKETMAKING;REAL;CS;26-05-2020;JPED;CS;EUR;BUNDDTB / JUN20;NOTICKET;;26-05-2020;;26-05-2020;10-06-2020;;FUT/SELL BUNDDTB/JUN20;;;-15,00;Verified;26-05-2020;;N;JPED;SELL;;;;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0015454407;Bond;;000189LC;MTS;Done;NYK_MARKETS;MARKETMAKING;STAT;NORDEA_FIN;26-05-2020;AXKR;;DKK;DGB0.5_11/15/29;;;26-05-2020;;28-05-2020;15-11-2029;DOM MTS:189461 DK0009923807;B 25.0M 107.260000 -s 28/05/20 ;;BOND;25.000.000,00;Done;26-05-2020;;N;AXKR;BUY;;;NORDEA_FIN;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;529900ODI3047E2LIV03;;;;;;;;;;;;;;N
;0015454417;Bond;;000189LS;IDEAS;Done;NYK_MARKETS;MARKETMAKING;FLOAT;NAM;26-05-2020;LCA;;DKK;DANSKB0_01/01/22;IDEAS;;26-05-2020;;28-05-2020;03-01-2022;DOM;B 50.0M 100.850000 -s 28/05/20 ;;MORTGAGE;50.000.000,00;Done;26-05-2020;FRN;N;;BUY;;;99000-140;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0001974662;Future;;000189HZ;BARX;Verified;NYK_MARKETS;MARKETMAKING;REAL;CS;26-05-2020;JPED;CS;EUR;BUNDDTB / JUN20;NOTICKET;;26-05-2020;;26-05-2020;10-06-2020;;FUT/SELL BUNDDTB/JUN20;;;-50,00;Verified;26-05-2020;;N;JPED;SELL;;;;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0004787261;FX Spot;;;;Verified;NYK_MARKETS;CREDIT_TRAD;EUR_CREDIT;STRATEGISK;26-05-2020;;;EUR;;;;26-05-2020;;28-05-2020;28-05-2020;;FXSPT EUR/DKK -0.1M @7.455560;EURDKK;;-103.303,62;Verified;26-05-2020;;N;;SELL;;;;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;0004787251;FX Spot;;;;Verified;NYK_MARKETS;CREDIT_TRAD;EUR_CREDIT;STRATEGISK;26-05-2020;;;EUR;;;;26-05-2020;;28-05-2020;28-05-2020;;FXSPT EUR/DKK 0.1M @7.476040;EURDKK;;102.695,01;Verified;26-05-2020;;N;;BUY;;;;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;0015454404;Bond;;000189L8;IDEAS;Done;NYK_MARKETS;CREDIT_TRAD;SCAND_CREDIT;DEPOTKUNDER;26-05-2020;SDLA;;EUR;SAXOBK5.5_07/03/29;IDEAS_DT;;26-05-2020;;28-05-2020;03-07-2024;DOM;B 0.3M 96.000000 -s 28/05/20 ;;EURO;300.000,00;Done;26-05-2020;;N;;BUY;;;8110513993;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0015454414;Bond;;000189LP;IDEAS;Done;NYK_MARKETS;CREDIT_TRAD;OTHER_CREDIT;AM_91430;26-05-2020;GITINDB;;EUR;VIVFP1.125_12/11/28;IDEAS_DT;;26-05-2020;;28-05-2020;11-09-2028;EC;B 0.1M 97.822000 -s 28/05/20 ;;EURO;100.000,00;Done;26-05-2020;;N;;BUY;;;91430-10;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0004787331;FX Spot;;;;Verified;NYK_MARKETS;CREDIT_TRAD;PFAND_CREDIT;STRATEGISK;26-05-2020;;;USD;;;;26-05-2020;;28-05-2020;28-05-2020;;FXSPT USD/DKK 0.4M @6.826710;USDDKK;;386.074,44;Verified;26-05-2020;;N;;BUY;;;;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;0004787021;FX Spot;;;;Verified;NYK_MARKETS;CREDIT_TRAD;SCAND_CREDIT;STRATEGISK;26-05-2020;;;USD;;;;26-05-2020;;28-05-2020;28-05-2020;;FXSPT USD/DKK 1.0M @6.846100;USDDKK;;1.015.187,50;Verified;26-05-2020;;N;;BUY;;;;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;6558636N;Swap;IRSWAP;;;Verified;NYK_MARKETS;DERIVATER;OPTIONER;SWAPS;26-05-2010;ALHA;;EUR;;;;26-05-2020;;28-05-2010;28-05-2025;;SW/PAY 6mEURswapSEMI;;;40.300.000,00;Verified;26-05-2010;;N;ALHA;SELL;;;;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0001974661;Future;;000189G9;BARX;Verified;NYK_MARKETS;MARKETMAKING;REAL;CS;26-05-2020;JPED;CS;EUR;BUNDDTB / JUN20;NOTICKET;;26-05-2020;;26-05-2020;10-06-2020;;FUT/SELL BUNDDTB/JUN20;;;-50,00;Verified;26-05-2020;;N;JPED;SELL;;;;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
